id,name,sex,score,24년 학급,클럽,좋은관계,나쁜관계,Leadership,Piano,비등교,운동선호,전학생,형제자매ID
202501,Andrew J,boy,96,d,독서,,202506,,,yes,,,
202502,Nicholas W,boy,63,e,미술,,,,,,,,
202503,Brian M,boy,96,f,봉사,,202586,,,,,,
202504,Chris M,boy,68,a,축구,,,yes,,,,,
202505,Nicholas G,boy,71,c,미술,,,,,,yes,,
202506,Matthew M,boy,72,f,밴드,,,yes,yes,,yes,,
202507,Daniel G,boy,71,b,야구,,,,,yes,,,
202508,Jessica W,girl,89,e,축구,,,,,,,yes,
202509,Lauren G,girl,87,d,댄스,,,,,,,,
202510,Brian S,boy,84,d,연극,,,,,,,,
202511,Jessica M,girl,63,c,코딩,,202575,,,,,,
202512,Kimberly M,girl,95,a,코딩,,,yes,,,,,
202513,Joshua B,boy,93,c,독서,,,,,,,,
202514,Emily S,girl,60,f,연극,,,,,,,,
202515,Kimberly M,girl,63,e,야구,,,,,,,,
202516,Justin J,boy,98,d,봉사,,,,,,,,
202517,Robert B,boy,91,f,축구,,,,,,,,
202518,David M,boy,65,d,연극,,,yes,,,,,
202519,Kevin J,boy,75,c,야구,,,,,,,,
202520,James M,boy,63,a,축구,,,,,,,,
202521,Jennifer W,girl,60,e,야구,,,,,,,,
202522,Justin J,boy,97,e,미술,,,,,,,,
202523,Matthew M,boy,87,c,미술,,,,,,,,
202524,Lauren B,girl,83,a,연극,,,yes,,yes,yes,,
202525,John H,boy,72,f,축구,,,,,yes,yes,,
202526,Jennifer A,girl,63,a,봉사,,,,,,yes,,
202527,Kevin T,boy,80,b,축구,,,,,,yes,,
202528,Joseph W,boy,67,f,댄스,,,,,yes,yes,,
202529,Jessica G,girl,82,b,코딩,,,,,,yes,,
202530,John S,boy,73,d,축구,,,yes,,,,,
202531,Michael W,boy,93,c,축구,,,,,,,,
202532,David H,boy,86,e,봉사,,,,,,,,
202533,Jennifer G,girl,68,d,연극,,,,,,,,
202534,Nicholas M,boy,80,a,연극,,,yes,,,,,
202535,Emily G,girl,78,b,코딩,,,yes,,,,,
202536,Robert M,boy,68,f,코딩,,,,,,,,
202537,Joshua J,boy,72,e,노래,,,,,,yes,,
202538,Daniel M,boy,66,b,밴드,,,,,,,,
202539,Robert M,boy,86,e,노래,,,,,,,yes,
202540,John G,boy,65,d,밴드,,,,,,,,
202541,Sarah G,girl,72,a,연극,,,,,,,,
202542,Stephanie T,girl,74,f,미술,,,,,yes,yes,,
202543,Kevin H,boy,96,f,노래,,,,,,,,
202544,Ashley G,girl,74,f,밴드,,,,,yes,,,
202545,Stephanie M,girl,95,b,독서,,,,,yes,,,
202546,David M,boy,73,f,야구,,,,,,yes,,
202547,David M,boy,79,f,댄스,,,,,,,,
202548,David W,boy,90,c,독서,,,,,,,,
202549,Daniel D,boy,76,d,코딩,,,,,,,,
202550,Ryan J,boy,93,b,밴드,,,,,,,,
202551,Brian B,boy,85,b,연극,,202619,yes,,,,,
202552,Matthew D,boy,64,f,미술,,,,,,,,
202553,Daniel W,boy,99,c,미술,,,,,,yes,,
202554,Lauren D,girl,95,b,연극,,,,,yes,yes,,
202555,Ashley S,girl,89,e,야구,,,,,,yes,,
202556,Kevin D,boy,78,c,노래,,,,,yes,,,S23
202557,James G,boy,84,c,노래,,,,,,,,
202558,Daniel M,boy,98,d,봉사,,,,,,,,
202559,David J,boy,63,c,코딩,202867,,,,,,,
202560,Amanda S,girl,83,a,노래,,,yes,,,,,
202561,Ashley H,girl,78,b,코딩,,,yes,,,,,
202562,William M,boy,65,f,댄스,,,yes,,,,,
202563,John W,boy,62,b,연극,,,,,,,,S14
202564,David B,boy,63,a,축구,,,,,,,,
202565,Joseph M,boy,71,b,댄스,,,,,,,,
202566,Brandon B,boy,93,d,미술,,,,,,,,
202567,Justin R,boy,69,b,노래,,,,,,,,
202568,William J,boy,93,d,봉사,,,,,,,,
202569,Sarah H,girl,91,e,연극,,,,,,yes,,
202570,James T,boy,94,d,연극,,,,,,,,
202571,John H,boy,71,d,미술,,,,,,,,
202572,Kimberly M,girl,82,b,노래,,,,,,,,
202573,Kimberly J,girl,64,f,봉사,,,,,,,,
202574,Michael G,boy,62,d,축구,,,yes,,,,,
202575,Brian D,boy,84,c,축구,,,,,,,,
202576,James S,boy,62,e,댄스,,,,,,,,
202577,Stephanie J,girl,88,c,밴드,,,,,,,,
202578,Jessica J,girl,97,d,독서,,,yes,,,,,
202579,Jennifer J,girl,66,a,밴드,,,,,,,,
202580,Robert H,boy,95,c,연극,,,,,,,,
202581,Ryan R,boy,62,d,연극,202611,,,,,,,
202582,Ashley W,girl,93,d,야구,,,,,yes,,,
202583,Lauren J,girl,85,e,독서,,,,,,,,
202584,Emily H,girl,82,b,코딩,203006,,,,,yes,,
202585,David B,boy,62,f,노래,,202602,,,,yes,,
202586,Joshua R,boy,77,d,독서,,,,,,yes,,
202587,Stephanie D,girl,92,e,독서,,,yes,,,yes,,
202588,James R,boy,83,b,미술,,,,,,,,S27
202589,Chris G,boy,83,e,야구,,,,,,,,
202590,Matthew M,boy,88,d,코딩,,,,,,,,
202591,Nicole S,girl,63,e,축구,,,,,,,,
202592,Joshua L,boy,84,c,야구,,,yes,,,,,
202593,Brian B,boy,73,c,연극,,,,,,,,
202594,Stephanie J,girl,68,e,댄스,,,,,,yes,,
202595,Justin H,boy,75,a,코딩,,,,,,,,
202596,Matthew J,boy,95,a,미술,,,,,,,,
202597,Nicholas S,boy,93,c,노래,,,,,,yes,,
202598,Emily M,girl,72,f,코딩,,,yes,,,,,
202599,Kimberly T,girl,72,d,댄스,,,,,,,,
202600,Joshua T,boy,84,d,독서,,,,,,,yes,
202601,Emily M,girl,75,b,연극,,,,,,,,
202602,Jessica D,girl,84,a,연극,,,yes,,,,,
202603,Ryan T,boy,82,b,축구,,,,,,,,S1
202604,Jessica W,girl,81,a,봉사,,,,,yes,,,
202605,Kevin M,boy,98,c,미술,,,,,,,,
202606,David G,boy,99,c,축구,,,,,,,,
202607,Michael M,boy,81,f,축구,,,,,,,,
202608,Joshua J,boy,72,d,봉사,,,,,,,,
202609,Ryan B,boy,73,d,댄스,,,,,,,,
202610,Daniel M,boy,60,f,봉사,,,yes,,,,,
202611,Brian M,boy,74,f,미술,,,,,,,,
202612,Michael M,boy,66,b,야구,202863,,,,,,,
202613,Justin W,boy,85,b,코딩,,,,,,yes,,
202614,Stephanie D,girl,84,e,연극,,,,,,,,
202615,Kimberly T,girl,93,c,미술,,,,,,,,
202616,Brian M,boy,65,d,야구,,,,yes,yes,yes,,
202617,Brandon M,boy,85,c,연극,,,,,,,,
202618,Robert M,boy,98,d,미술,,,,,,,,
202619,Joseph T,boy,84,f,밴드,,,,,,,,
202620,Ashley G,girl,81,c,미술,,,,,,,,
202621,Amanda T,girl,71,b,야구,,,,,,,,
202622,Justin D,boy,78,a,축구,,,yes,,,,,
202623,Ashley T,girl,94,d,노래,202866,,,,,,,
202624,Lauren S,girl,63,f,연극,,,,,yes,,,
202625,Nicholas J,boy,68,a,코딩,202796,,,,,,,
202626,Robert M,boy,70,e,야구,,,,yes,,,,
202627,Joseph L,boy,83,a,노래,,,,,,,,
202628,David J,boy,64,c,야구,,,,,,yes,,
202629,William M,boy,89,e,축구,,,,,,,,
202630,Jennifer L,girl,70,c,밴드,,,,,,,,
202631,Matthew M,boy,63,e,댄스,,,,,,yes,,
202632,Andrew L,boy,98,a,노래,,,,,,,,
202633,Michael J,boy,80,d,댄스,,,,,,,,
202634,Justin L,boy,88,b,봉사,,,,,,,,
202635,Brandon B,boy,77,c,댄스,,202504,yes,,,,,
202636,Robert M,boy,94,e,노래,,,,yes,,,,
202637,Robert H,boy,72,f,봉사,,,,,,,,
202638,Michael S,boy,60,f,독서,,,,,,,,
202639,Matthew J,boy,87,d,봉사,,,,,,,,
202640,Lauren G,girl,73,b,댄스,,,,,yes,,,
202641,Matthew H,boy,97,b,연극,202603,,,,,,,
202642,Chris W,boy,74,a,야구,,,,,,,,
202643,Brian J,boy,74,b,축구,,,,,,,,
202644,Joshua S,boy,78,a,야구,,,,,,,,
202645,James D,boy,87,c,댄스,,,,,,,,
202646,Kimberly G,girl,60,c,노래,,,,,,,,
202647,Brian T,boy,62,b,댄스,,,,,,,,
202648,Jessica J,girl,61,d,연극,,,yes,,,,,
202649,Matthew J,boy,77,b,밴드,,,,,,,,
202650,James G,boy,91,f,축구,,,,,,,,
202651,David W,boy,92,e,미술,,,,,,yes,,
202652,Chris W,boy,81,a,독서,,,,,,,,
202653,Joseph L,boy,76,c,밴드,,202640,,,,,,
202654,Joseph M,boy,72,b,노래,,,,,,yes,,
202655,Andrew J,boy,91,d,밴드,,,,,,,,
202656,Jessica M,girl,62,a,독서,,,yes,,,,,
202657,Sarah R,girl,65,c,야구,,,,,yes,,,
202658,Amanda G,girl,61,e,연극,,,,,,,,
202659,Brandon G,boy,79,f,축구,,,,,,,,
202660,Nicholas T,boy,66,f,노래,,,,,,,,
202661,Robert B,boy,77,a,댄스,202717,,,,,,,
202662,Matthew M,boy,96,f,밴드,,,,,,,,
202663,Jessica R,girl,79,a,코딩,202967,,,,,,,
202664,Joseph J,boy,62,a,노래,,,,,,yes,,
202665,Kevin J,boy,78,b,봉사,,,yes,,,,,
202666,Jessica M,girl,80,a,봉사,,,yes,,yes,,,
202667,Michael J,boy,92,d,댄스,,,,,,,,
202668,Jessica S,girl,67,b,독서,,,,yes,,,,
202669,Chris T,boy,77,a,야구,,,,,,,,
202670,Joshua G,boy,77,a,연극,,,,yes,,,,
202671,Ryan T,boy,64,c,봉사,,,,,,,,
202672,Robert W,boy,91,a,독서,,,,,,yes,,
202673,Matthew M,boy,85,b,연극,,,,,,,,
202674,Emily W,girl,71,b,야구,,,,,,,,
202675,Stephanie J,girl,88,c,미술,,,,,,,,
202676,Joseph R,boy,71,a,밴드,,,,,,,,
202677,Joseph B,boy,79,f,미술,,,,,,,,
202678,Brandon J,boy,81,a,코딩,,,,,yes,,,
202679,Michael M,boy,73,d,미술,,,yes,,,,,
202680,Andrew M,boy,87,d,연극,,,yes,,,,,
202681,Andrew W,boy,78,a,코딩,,,yes,,,,,
202682,Joseph B,boy,74,d,독서,,,,,,,,
202683,William T,boy,70,c,밴드,,,yes,,,,,
202684,David S,boy,80,e,밴드,,,,yes,,,yes,
202685,Stephanie J,girl,85,d,독서,,,,,,,,
202686,David D,boy,71,a,축구,,,,,,,,
202687,Michael H,boy,76,e,댄스,,,,,,,,
202688,Matthew J,boy,91,f,축구,,,,,,,,
202689,David S,boy,91,d,연극,,,,,,,,
202690,Michael J,boy,90,c,축구,,,,,yes,,,
202691,Joseph L,boy,64,f,미술,,202832,,,,,,
202692,Robert J,boy,77,c,밴드,202871,,yes,,,,,
202693,Jennifer M,girl,64,a,연극,202988,,yes,,,,,
202694,James B,boy,92,d,연극,,,yes,,,,,
202695,Elizabeth T,girl,74,e,밴드,,,,,,,,S11
202696,Michael M,boy,69,a,미술,,,,,,,,
202697,Matthew J,boy,88,e,연극,202568,,,,,,,
202698,Justin W,boy,99,b,미술,,,yes,,,,,
202699,Sarah G,girl,76,b,노래,,,,,,,,
202700,Ryan R,boy,66,b,코딩,,,,,,,,
202701,Michael S,boy,65,a,연극,,,,,,,,
202702,Chris W,boy,65,d,야구,,202634,yes,,yes,,,
202703,David T,boy,65,f,댄스,,,,,,,,
202704,David M,boy,67,b,야구,,,,,,,,
202705,Chris M,boy,61,f,밴드,,,,,,,,
202706,Justin B,boy,88,b,코딩,,,yes,,,,,
202707,Michael W,boy,78,e,노래,,,yes,,,,,S15
202708,Daniel T,boy,77,c,밴드,,,,,,,,
202709,John T,boy,68,a,코딩,,,,yes,,,,
202710,Michael M,boy,68,f,밴드,,,,,,,,
202711,Stephanie W,girl,71,e,봉사,,,,,,yes,,
202712,Nicholas M,boy,92,b,야구,,,,,,,,
202713,Kevin R,boy,84,e,밴드,,,,,,,,
202714,John B,boy,74,f,밴드,,,,,,,,
202715,Elizabeth G,girl,87,c,미술,,,,,,,,
202716,William A,boy,89,e,봉사,,,yes,,,yes,,
202717,Kevin G,boy,91,f,코딩,,,,,,,,
202718,Lauren S,girl,67,d,독서,,,,,,,,
202719,David G,boy,74,b,축구,,,,,,yes,,
202720,Lauren G,girl,89,a,코딩,,,,,,,,S2
202721,Matthew B,boy,75,c,연극,,,,,,,,
202722,William H,boy,95,a,봉사,,,,,,,,
202723,Kevin M,boy,72,f,밴드,,,yes,,,yes,,
202724,David J,boy,77,e,밴드,,,yes,yes,,,,S19
202725,Lauren T,girl,75,d,독서,,,,,,,,
202726,Michael G,boy,77,d,봉사,203009,,,,,,,
202727,Ashley S,girl,74,c,코딩,,,,yes,,,,
202728,Emily R,girl,95,d,봉사,,,,,,,,S25
202729,Joshua M,boy,89,a,코딩,,,,,,yes,,
202730,James M,boy,94,f,독서,202534,,,,,,,
202731,Jessica D,girl,77,e,미술,,,,,,,,S10
202732,Sarah S,girl,91,a,야구,,,,,,,,
202733,Jessica R,girl,66,f,봉사,,,,,,,,
202734,John B,boy,65,c,독서,,,,,,,,
202735,Nicole M,girl,93,d,봉사,,202536,,,,,,
202736,Brian L,boy,80,a,연극,,,,,,,,
202737,Stephanie H,girl,85,b,연극,,,yes,,,,,
202738,William M,boy,91,f,축구,,,,,,,,
202739,Michael G,boy,80,b,축구,,,,,,,,
202740,Ryan M,boy,87,d,댄스,,,,,,,,
202741,Matthew S,boy,93,c,댄스,,202809,,,,,,
202742,James S,boy,65,b,독서,202685,,,,,,,
202743,Nicholas G,boy,80,b,코딩,,,,,,,,
202744,Andrew D,boy,85,b,밴드,,,,,,,,
202745,Kimberly J,girl,78,b,밴드,,,,,,,,
202746,John M,boy,68,d,밴드,,,,,,,,
202747,Nicholas J,boy,98,d,축구,,,,,,,,
202748,Joshua M,boy,82,b,연극,,,,,,,,
202749,Chris S,boy,82,b,축구,,,yes,,,,,
202750,Daniel J,boy,71,d,연극,202829,,,,,,,
202751,Brian M,boy,78,c,야구,,,,,,,,
202752,Kimberly M,girl,99,c,밴드,,,,,,,,S2
202753,Kevin W,boy,95,b,노래,,,,,,,,
202754,Chris H,boy,72,b,밴드,,,,,,,,
202755,Samantha M,girl,98,d,밴드,,,,yes,,,,
202756,William G,boy,79,d,축구,,,,,,,,
202757,Jessica L,girl,74,a,밴드,,,,,,,,
202758,William S,boy,93,b,댄스,,,,,,,,
202759,Ashley R,girl,92,f,밴드,,,,,,,,
202760,Elizabeth M,girl,88,c,야구,,,,,,yes,,S14
202761,John S,boy,92,b,야구,203008,,,,,,,
202762,Elizabeth B,girl,83,b,노래,,,,,,,,
202763,David M,boy,60,f,야구,,,,,,,,S18
202764,Kevin S,boy,64,c,댄스,,,yes,,,,,S1
202765,Chris G,boy,69,f,축구,,,,,,,,
202766,William S,boy,80,f,봉사,,,,,,,,S15
202767,Ryan S,boy,81,a,야구,,,,,,,,
202768,Ryan R,boy,62,d,연극,,,,,,,,
202769,David J,boy,69,a,미술,202700,,,,,,,
202770,David H,boy,65,e,댄스,202974,,,,,,,
202771,Kevin J,boy,78,c,미술,,,,,,,,S25
202772,David G,boy,97,f,봉사,202759,,,,,,,
202773,Michael G,boy,98,b,미술,,,,,,,,
202774,Brian M,boy,80,e,연극,,,,,,,,
202775,Nicholas W,boy,92,b,독서,202734,,,,,,,
202776,Daniel W,boy,79,b,노래,202613,,yes,,,,,
202777,Sarah J,girl,63,b,댄스,202999,,,,,,,
202778,Chris H,boy,81,e,미술,202888,,yes,,,,,
202779,Robert W,boy,73,d,밴드,,,,,,,,
202780,Michael J,boy,71,d,미술,202621,,,,,,,
202781,Chris S,boy,87,d,밴드,,,,,,,,
202782,Joseph S,boy,95,a,코딩,,,,,,,,
202783,Emily M,girl,87,a,미술,,,yes,,,,,S16
202784,Kimberly W,girl,90,f,코딩,,,,,,,,
202785,Kimberly H,girl,83,c,야구,,203009,,,,,,
202786,Lauren S,girl,64,f,미술,,,,,,,,
202787,Ashley S,girl,85,d,밴드,,,,,,,,S6
202788,Andrew G,boy,69,f,댄스,,,,,,,,
202789,Matthew M,boy,66,d,야구,,,,,,,,
202790,Kimberly J,girl,88,e,노래,,,,,,,,
202791,Andrew M,boy,87,d,연극,,,,,,yes,,S12
202792,David M,boy,75,a,코딩,203024,,,,,,,
202793,Kimberly T,girl,71,b,봉사,,,,,,,,
202794,William H,boy,85,e,노래,,202507,,,,,,
202795,Stephanie M,girl,92,b,봉사,,,,,,,,S10
202796,Ryan M,boy,62,c,노래,,,,,,,,
202797,Ryan T,boy,72,b,독서,,202695,,,,,,
