id,name,sex,score,24년 학급,클럽,좋은관계,나쁜관계,Leadership,Piano,비등교,운동선호,전학생,형제자매ID
202798,John L,boy,64,c,봉사,,,,yes,,,,
202799,David M,boy,67,b,야구,,,,yes,,yes,,S24
202800,Chris M,boy,61,f,밴드,,,,yes,yes,,,S7
202801,Justin B,boy,88,b,코딩,,,,,,,yes,S3
202802,Daniel T,boy,77,c,밴드,,,,,,,,
202803,John T,boy,68,a,코딩,,,yes,,yes,,,
202804,Michael M,boy,68,f,밴드,,,,,,,,
202805,Stephanie W,girl,71,e,봉사,,,,,,,,
202806,Nicholas M,boy,92,b,야구,,,,,,,,
202807,Kevin R,boy,84,e,밴드,,202794,,,,yes,,
202808,John B,boy,74,f,밴드,,,,,,,,S29
202809,Elizabeth G,girl,87,c,미술,,,,,,,,S27
202810,William A,boy,89,e,봉사,,,,,,,,
202811,Kevin G,boy,91,f,코딩,,,,,,,,
202812,Lauren S,girl,67,d,독서,,,,,,,,
202813,David G,boy,74,b,축구,,,,,,,,
202814,Lauren G,girl,89,a,코딩,,,,yes,,,,
202815,Matthew B,boy,75,c,연극,,,,yes,,,,S26
202816,William H,boy,95,a,봉사,,,,,,,,S17
202817,Kevin M,boy,72,f,밴드,,,,,,yes,,
202818,David J,boy,77,e,밴드,202958,,,,,,,
202819,Lauren T,girl,75,d,독서,,,,,,,,
202820,Michael G,boy,77,d,봉사,,,,,,,,
202821,Ashley S,girl,74,c,코딩,,,,,,,,
202822,Emily R,girl,95,d,봉사,,,,,,yes,,
202823,Joshua M,boy,89,a,코딩,,,,,,,,
202824,James M,boy,94,f,독서,,,,,,,,
202825,Jessica D,girl,77,e,미술,,,,yes,,,,
202826,Sarah S,girl,91,a,야구,,,,,,,,
202827,Jessica R,girl,66,f,봉사,,,,,,,,
202828,John B,boy,65,c,독서,,,,,,,,
202829,Nicole M,girl,93,d,봉사,,,,,,,,
202830,Brian L,boy,80,a,연극,,,,,,,,
202831,Stephanie H,girl,85,b,연극,,,,,,,,
202832,William M,boy,91,f,축구,,,,,,yes,,S8
202833,Michael G,boy,80,b,축구,,,,,,yes,,
202834,Ryan M,boy,87,d,댄스,,,,,,,,
202835,Matthew S,boy,93,c,댄스,,,,,,,,
202836,James S,boy,65,b,독서,,,,,,,,
202837,Nicholas G,boy,80,b,코딩,,,,yes,,,,
202838,Andrew D,boy,85,b,밴드,,,,,,,,
202839,Kimberly J,girl,78,b,밴드,202750,,,,,,,
202840,John M,boy,68,d,밴드,,,,,,,,
202841,Nicholas J,boy,98,d,축구,,,,yes,,,,S5
202842,Joshua M,boy,82,b,연극,,202772,,,,,,
202843,Chris S,boy,82,b,축구,,,,,,,,
202844,Daniel J,boy,71,d,연극,,,,,,,,
202845,Brian M,boy,78,c,야구,,,,,,,,S19
202846,Kimberly M,girl,99,c,밴드,,,,,,,,
202847,Kevin W,boy,95,b,노래,,,,,,,,S30
202848,Chris H,boy,72,b,밴드,,,,,,,,
202849,Samantha M,girl,98,d,밴드,,,,,yes,,,S20
202850,William G,boy,79,d,축구,,,,,,,,
202851,Jessica L,girl,74,a,밴드,,,,yes,,,,
202852,William S,boy,93,b,댄스,,,,,,,,
202853,Ashley R,girl,92,f,밴드,,,,,,,,
202854,Elizabeth M,girl,88,c,야구,,,,,,,,S24
202855,John S,boy,92,b,야구,,,,,,,,
202856,Elizabeth B,girl,83,b,노래,,,,,,,,
202857,David M,boy,60,f,야구,,,,,,,,
202858,Kevin S,boy,64,c,댄스,,,,,,,,
202859,Chris G,boy,69,f,축구,,,,,,,,
202860,William S,boy,80,f,봉사,,,,yes,,,,S18
202861,Ryan S,boy,81,a,야구,,,,,,,,
202862,Ryan R,boy,62,d,연극,,,,,,,,
202863,David J,boy,69,a,미술,,,,,,,,
202864,David H,boy,65,e,댄스,,202767,,,,,,
202865,Kevin J,boy,78,c,미술,,,,,,,yes,
202866,David G,boy,97,f,봉사,,,,,,,,
202867,Michael G,boy,98,b,미술,,,,,,,,
202868,Brian M,boy,80,e,연극,,,,,,,,
202869,Nicholas W,boy,92,b,독서,,,,,,,,
202870,Daniel W,boy,79,b,노래,,,,,,,,
202871,Sarah J,girl,63,b,댄스,,,,,,,,
202872,Chris H,boy,81,e,미술,,,,,,,yes,S12
202873,Robert W,boy,73,d,밴드,,,,,,,yes,
202874,Michael J,boy,71,d,미술,,202949,,,,,,
202875,Chris S,boy,87,d,밴드,,,,,,,,
202876,Joseph S,boy,95,a,코딩,,,,,yes,,,
202877,Emily M,girl,87,a,미술,,,,,,,,
202878,Kimberly W,girl,90,f,코딩,,,,,,,,
202879,Kimberly H,girl,83,c,야구,,,,,,,,S29
202880,Lauren S,girl,64,f,미술,,202507,,,,,,
202881,Ashley S,girl,85,d,밴드,,,,yes,,,,
202882,Andrew G,boy,69,f,댄스,,,,,,,,
202884,Matthew M,boy,66,d,야구,,,,,,,,
202885,Kimberly J,girl,88,e,노래,,,,,,,,
202886,Andrew M,boy,87,d,연극,,,,yes,,,,S3
202887,David M,boy,75,a,코딩,,,,,,,,
202888,Kimberly T,girl,71,b,봉사,,202790,,,,,,
202889,William H,boy,85,e,노래,,,,,,,,S21
202890,Stephanie M,girl,92,b,봉사,,,,,,,,
202891,Ryan M,boy,62,c,노래,,,,,,,,
202892,Ryan T,boy,72,b,독서,,,,,,,,
202893,John L,boy,64,c,봉사,,,,,,,,
202894,David M,boy,67,b,야구,,,,,,,,
202895,Chris M,boy,61,f,밴드,,,,,yes,,,S22
202896,Justin B,boy,88,b,코딩,,,,,,,,
202897,Daniel T,boy,77,c,밴드,,,,yes,,,,
202898,John T,boy,68,a,코딩,,,,,,,,
202899,Michael M,boy,68,f,밴드,,,,,,,,
202900,Stephanie W,girl,71,e,봉사,,,,,,,,
202901,Nicholas M,boy,92,b,야구,,,,,,,,
202902,Kevin R,boy,84,e,밴드,,,,,,,,
202903,John B,boy,74,f,밴드,,,yes,,,,,
202904,Elizabeth G,girl,87,c,미술,,,,,,,,S17
202905,William A,boy,89,e,봉사,,,,,,,,
202906,Kevin G,boy,91,f,코딩,,,,,,,,
202907,Lauren S,girl,67,d,독서,,,,,,,,
202908,David G,boy,74,b,축구,,,,,,,,
202909,Lauren G,girl,89,a,코딩,,,,yes,,,,
202910,Matthew B,boy,75,c,연극,,,,yes,,,,
202911,William H,boy,95,a,봉사,,,,,,,,
202912,Kevin M,boy,72,f,밴드,,,,,,,,S20
202913,David J,boy,77,e,밴드,,,,,,,,
202914,Lauren T,girl,75,d,독서,,,,,,,,
202915,Michael G,boy,77,d,봉사,,,,,,,,
202916,Ashley S,girl,74,c,코딩,,,,,,,,
202917,Emily R,girl,95,d,봉사,,,,,,,,
202918,Joshua M,boy,89,a,코딩,,,,yes,,yes,,S22
202919,James M,boy,94,f,독서,,,,,,,,
202920,Jessica D,girl,77,e,미술,,,,,,,,
202921,Sarah S,girl,91,a,야구,,,,,,yes,,
202922,Jessica R,girl,66,f,봉사,,,,,,,,S9
202923,John B,boy,65,c,독서,,,,,,,,
202924,Nicole M,girl,93,d,봉사,,,,,,,,
202925,Brian L,boy,80,a,연극,,,,,,,,
202926,Stephanie H,girl,85,b,연극,,,,,,yes,,
202927,William M,boy,91,f,축구,,,,,,,,
202928,Michael G,boy,80,b,축구,,,,,,,,
202929,Ryan M,boy,87,d,댄스,,,,yes,,,,
202930,Matthew S,boy,93,c,댄스,,,,,,,,
202931,James S,boy,65,b,독서,,,,,,yes,,S28
202932,Nicholas G,boy,80,b,코딩,,,,,,,,S21
202933,Andrew D,boy,85,b,밴드,,,,,,,,
202934,Kimberly J,girl,78,b,밴드,,,,,,,,
202935,John M,boy,68,d,밴드,,,,,,,,
202936,Nicholas J,boy,98,d,축구,,,,,,,,
202937,Joshua M,boy,82,b,연극,,,,,,,,
202938,Chris S,boy,82,b,축구,,,,,,,,
202939,Daniel J,boy,71,d,연극,,,,,,,,
202940,Brian M,boy,78,c,야구,,,,,,,,
202941,Kimberly M,girl,99,c,밴드,,,,,,,,
202942,Kevin W,boy,95,b,노래,,,,,,,,
202943,Chris H,boy,72,b,밴드,,,,,,,,
202944,Samantha M,girl,98,d,밴드,,,,,,,,
202945,William G,boy,79,d,축구,,,,,,,,S23
202946,Jessica L,girl,74,a,밴드,,,,,,,,
202947,William S,boy,93,b,댄스,,,,,,,,
202948,Ashley R,girl,92,f,밴드,,203047,,,,,,
202949,Elizabeth M,girl,88,c,야구,,,,,,,,
202950,John S,boy,92,b,야구,,,,,,,,
202951,Elizabeth B,girl,83,b,노래,,,,,,yes,yes,S8
202952,David M,boy,60,f,야구,,,,,,,,
202953,Kevin S,boy,64,c,댄스,,,,,,,,
202954,Chris G,boy,69,f,축구,,,,,,,,
202955,William S,boy,80,f,봉사,,,,,,yes,,
202956,Ryan S,boy,81,a,야구,,,,,,,,
202957,Ryan R,boy,62,d,연극,,,,,,,,
202958,David J,boy,69,a,미술,,,,,,,,S16
202959,David H,boy,65,e,댄스,,,,,,,,S9
202960,Kevin J,boy,78,c,미술,,,,,,,,S13
202961,David G,boy,97,f,봉사,,,,yes,,,,
202962,Michael G,boy,98,b,미술,,,,,,,,
202963,Brian M,boy,80,e,연극,,,,,,,,
202964,Nicholas W,boy,92,b,독서,,,,,,,,
202965,Daniel W,boy,79,b,노래,,,,,,,,
202966,Sarah J,girl,63,b,댄스,,202933,,,,,,
202967,Chris H,boy,81,e,미술,,,,,,,,
202968,Robert W,boy,73,d,밴드,,,,,,,,
202969,Michael J,boy,71,d,미술,,,,,,,,
202970,Chris S,boy,87,d,밴드,,,,,,,,
202971,Joseph S,boy,95,a,코딩,,,,,,,,
202972,Emily M,girl,87,a,미술,,,yes,,,,,
202973,Kimberly W,girl,90,f,코딩,,,,,,yes,,
202974,Kimberly H,girl,83,c,야구,,,,,,,,
202975,Lauren S,girl,64,f,미술,,,,,,,,
202976,Ashley S,girl,85,d,밴드,,,,,,,,
202977,Andrew G,boy,69,f,댄스,,,,,,,,
202978,Matthew M,boy,66,d,야구,,,,,,,,
202979,Kimberly J,girl,88,e,노래,202752,,,,,yes,,
202980,Andrew M,boy,87,d,연극,,,,,,,,
202981,David M,boy,75,a,코딩,,,,,,,,
202982,Kimberly T,girl,71,b,봉사,,,,,,,,
202983,William H,boy,85,e,노래,202553,,,,,,,
202984,Stephanie M,girl,92,b,봉사,203080,,,,,,,
202985,Ryan M,boy,62,c,노래,,,,,,yes,,
202986,Ryan T,boy,72,b,독서,,,,,,,,
202987,John L,boy,64,c,봉사,,,,,,,,
202988,David M,boy,67,b,야구,,,,,,,,S13
202989,Chris M,boy,61,f,밴드,,,,,,,,
202990,Justin B,boy,88,b,코딩,202693,,,,,,,
202991,Daniel T,boy,77,c,밴드,203085,,,,,,,
202992,John T,boy,68,a,코딩,202537,202884,,,,,,
202993,Michael M,boy,68,f,밴드,,,,,,,,
202994,Stephanie W,girl,71,e,봉사,,,,,,,,
202995,Nicholas M,boy,92,b,야구,,,,,,,,
202996,Kevin R,boy,84,e,밴드,203038,,,,,,,
202997,John B,boy,74,f,밴드,,,,,,,,S7
202998,Elizabeth G,girl,87,c,미술,,,,,,,,S6
202999,William A,boy,89,e,봉사,,,,,,,,
203000,Kevin G,boy,91,f,코딩,,,,,,,,
203001,Lauren S,girl,67,d,독서,,203098,,,,,,
203002,David G,boy,74,b,축구,,,,,,,,
203003,Lauren G,girl,89,a,코딩,,,,,,,,S11
203004,Matthew B,boy,75,c,연극,,,,,,,,
203005,William H,boy,95,a,봉사,,,,,,,,S4
203006,Kevin M,boy,72,f,밴드,202927,,,,,yes,,
203007,David J,boy,77,e,밴드,,,,,,,,S26
203008,Lauren T,girl,75,d,독서,202874,,,,,,,
203009,Michael G,boy,77,d,봉사,,,,,,yes,,
203010,Ashley S,girl,74,c,코딩,,,,,,,,
203011,Emily R,girl,95,d,봉사,,,,,,,,
203012,Joshua M,boy,89,a,코딩,,,,,,,,
203013,James M,boy,94,f,독서,,,,,,,,
203014,Jessica D,girl,77,e,미술,,,,,,,,
203015,Sarah S,girl,91,a,야구,,,,,,,,
203016,Jessica R,girl,66,f,봉사,,,,,,,,
203017,John B,boy,65,c,독서,,,,,,,,
203018,Nicole M,girl,93,d,봉사,,,,,,,,
203019,Brian L,boy,80,a,연극,,,,,,,,
203020,Stephanie H,girl,85,b,연극,,,,,,,,
203021,William M,boy,91,f,축구,,,,,,,,S4
203022,Michael G,boy,80,b,축구,202798,,,,,,,
203023,Ryan M,boy,87,d,댄스,202573,,,,,,,
203024,Matthew S,boy,93,c,댄스,202878,,,yes,,,,
203025,James S,boy,65,b,독서,,,,,,,,
203026,Nicholas G,boy,80,b,코딩,,,,,,,,
203027,Andrew D,boy,85,b,밴드,,,,,,yes,,
203028,Kimberly J,girl,78,b,밴드,202922,,,,,,,
203029,John M,boy,68,d,밴드,202781,,,,,,,
203030,Nicholas J,boy,98,d,축구,202702,,,,,,,
203031,Joshua M,boy,82,b,연극,202844,,,,,,,
203032,Chris S,boy,82,b,축구,,,,,,,,
203033,Daniel J,boy,71,d,연극,,,,,,,,
203034,Brian M,boy,78,c,야구,,,,,,,,
203035,Kimberly M,girl,99,c,밴드,,,,,,,,
203036,Kevin W,boy,95,b,노래,,,,,,,,
203037,Chris H,boy,72,b,밴드,,,,,,,,
203038,Samantha M,girl,98,d,밴드,,,,,,,,
203039,William G,boy,79,d,축구,,,,,,,,
203040,Jessica L,girl,74,a,밴드,,,,,,,,
203041,William S,boy,93,b,댄스,,,,,,,,
203042,Ashley R,girl,92,f,밴드,,,,,,,,
203043,Elizabeth M,girl,88,c,야구,202859,,,,,,,
203044,John S,boy,92,b,야구,,,,,,,,
203045,Elizabeth B,girl,83,b,노래,202591,,,,,,,
203046,David M,boy,60,f,야구,202654,,,,,,,
203047,Kevin S,boy,64,c,댄스,,,,yes,,,,
203049,Chris G,boy,69,f,축구,202799,,,,,,,
203050,William S,boy,80,f,봉사,,,,,,,,
203051,Ryan S,boy,81,a,야구,,203047,,,,,,
203052,Ryan R,boy,62,d,연극,,,,yes,,yes,,
203053,David J,boy,69,a,미술,,,,,,,,
203054,David H,boy,65,e,댄스,202524,,,,,,,
203055,Kevin J,boy,78,c,미술,202644,,,,,,,
203056,David G,boy,97,f,봉사,,,,,,,,
203057,Michael G,boy,98,b,미술,,,,,,,,
203058,Brian M,boy,80,e,연극,,,,,,yes,,
203059,Nicholas W,boy,92,b,독서,202853,,,,,,,
203061,Daniel W,boy,79,b,노래,,,,,,,,S5
203062,Sarah J,girl,63,b,댄스,,,,yes,,,,
203063,Chris H,boy,81,e,미술,,,,,,,,
203064,Robert W,boy,73,d,밴드,202830,,,,,,,
203065,Michael J,boy,71,d,미술,202789,,,,,,,
203066,Chris S,boy,87,d,밴드,,,,,,,,
203067,Joseph S,boy,95,a,코딩,,,,,,,,
203068,Emily M,girl,87,a,미술,,,,,,,,
203069,Kimberly W,girl,90,f,코딩,,,,,,,,
203070,Kimberly H,girl,83,c,야구,,,,,,,,S30
203071,Lauren S,girl,64,f,미술,,,,,,,,
203072,Ashley S,girl,85,d,밴드,,,,yes,,,,
203073,Andrew G,boy,69,f,댄스,,203082,,,,,,
203074,Matthew M,boy,66,d,야구,202855,,,,,,,
203075,Kimberly J,girl,88,e,노래,,,,,,,,
203076,Andrew M,boy,87,d,연극,202540,,,,,,,
203077,David M,boy,75,a,코딩,,,,,,,,
203078,Kimberly T,girl,71,b,봉사,,,,,,yes,,
203079,William H,boy,85,e,노래,202607,,,,,,,
203080,Stephanie M,girl,92,b,봉사,,,,,,,,
203081,Ryan M,boy,62,c,노래,,,,,,,,
203082,Ryan T,boy,72,b,독서,,,,,,,,
203083,John L,boy,64,c,봉사,,,,,,,,
203084,David M,boy,67,b,야구,,,,,,yes,,
203085,Chris M,boy,61,f,밴드,202906,,,yes,,,,
203086,Justin B,boy,88,b,코딩,,203098,,,,,,
203087,Daniel T,boy,77,c,밴드,,,,,,,,
203088,John T,boy,68,a,코딩,,,,,,,,
203089,Michael M,boy,68,f,밴드,202813,,,,,,,
203090,Stephanie W,girl,71,e,봉사,,,,,,,,S28
203091,Nicholas M,boy,92,b,야구,202959,,,,,,,
203092,Kevin R,boy,84,e,밴드,,,,,,,,
203093,John B,boy,74,f,밴드,,,,,,,,
203094,Elizabeth G,girl,87,c,미술,,202870,,,,,,
203095,William A,boy,89,e,봉사,,,,,,,,
203096,Kevin G,boy,91,f,코딩,,,,,,,,
203097,Lauren S,girl,67,d,독서,,203078,,,,yes,,
203098,David G,boy,74,b,축구,,,yes,,,,,
203099,Lauren G,girl,89,a,코딩,,,,,,,,
203100,Matthew B,boy,75,c,연극,,,,,,,,
203101,William H,boy,95,a,봉사,,,,,,,,
203102,Kevin M,boy,72,f,밴드,,,,,,,yes,
203103,David J,boy,77,e,밴드,202838,,yes,,,yes,,
