id,name,assigned_class,score,gender,club,is_leader,plays_piano
202501,Andy,1,90,boy,노래,0,0
202502,Briada,6,51,girl,댄스,0,1
202503,Charlie,4,91,boy,야구,1,0
202504,Kevin W,4,60,boy,미술,0,0
202505,Matthew G,1,96,boy,댄스,0,0
202506,Kimberly T,2,72,girl,밴드,0,0
202507,Joshua H,1,63,boy,축구,0,0
202508,Jessica J,6,95,girl,밴드,0,0
202509,Jennifer H,4,98,girl,야구,0,1
202510,John G,6,68,boy,코딩,0,0
202511,Jessica S,2,64,girl,코딩,0,0
202512,Lauren S,3,88,girl,미술,0,0
202513,Robert B,2,98,boy,연극,0,0
202514,Emily G,1,94,girl,봉사,0,0
202515,Ashley B,4,81,girl,봉사,0,0
202516,Justin J,2,96,boy,독서,0,0
202517,Robert B,2,93,boy,코딩,0,0
202518,Andrew J,6,71,boy,야구,0,0
202519,Emily M,4,61,girl,축구,0,0
202520,Lauren G,3,83,girl,댄스,0,0
202521,Jennifer M,1,74,girl,연극,1,0
202522,Ryan T,5,68,boy,미술,1,0
202523,Brandon G,3,97,boy,연극,0,1
202524,Lauren J,1,67,girl,미술,0,1
202525,John M,6,64,boy,독서,0,0
202526,Joshua S,5,76,boy,밴드,0,0
202527,James T,6,96,boy,미술,0,0
202528,Daniel G,3,75,boy,야구,0,0
202529,Chris M,5,95,boy,야구,0,1
202530,John S,5,60,boy,밴드,0,0
202531,Jennifer S,2,77,girl,봉사,0,0
202532,David G,6,81,boy,연극,0,0
202533,Kevin J,3,72,boy,댄스,0,0
202534,Nicholas W,2,98,boy,봉사,0,1
202535,Jennifer W,3,83,girl,코딩,0,1
202536,Robert M,1,61,boy,독서,0,0
202537,Matthew H,4,83,boy,코딩,0,0
202538,Chris J,6,81,boy,축구,0,0
202539,Robert M,4,77,boy,밴드,0,0
202540,Emily W,6,93,girl,댄스,0,1
202541,Lauren M,6,65,girl,밴드,0,0
202542,Ryan M,6,97,boy,축구,1,0
202543,Justin T,4,79,boy,축구,0,0
202544,Jennifer L,5,75,girl,댄스,0,0
202545,William G,6,97,boy,미술,1,0
202546,David M,3,69,boy,축구,0,0
202547,Brian J,1,98,boy,야구,0,0
202548,David W,4,90,boy,독서,0,0
202549,Daniel D,6,76,boy,코딩,0,0
202550,Daniel J,4,62,boy,봉사,0,0
202551,David G,5,67,boy,독서,0,0
202552,Matthew D,6,64,boy,미술,0,0
202553,Michael B,5,90,boy,축구,0,0
202554,Lauren D,5,95,girl,연극,0,1
202555,Ashley S,2,89,girl,야구,0,1
202556,Kevin D,5,78,boy,노래,0,0
202557,James G,2,84,boy,노래,0,0
202558,Kevin D,1,66,boy,밴드,0,0
202559,David J,5,63,boy,코딩,0,0
202560,Kevin M,3,92,boy,미술,0,0
202561,James M,5,62,boy,봉사,0,0
202562,Justin J,4,78,boy,코딩,0,0
202563,Ashley M,6,98,girl,밴드,0,0
202564,Joseph M,3,75,boy,연극,0,0
202565,Chris G,3,71,boy,미술,0,0
202566,Brandon B,2,93,boy,미술,0,0
202567,Justin R,2,69,boy,노래,0,0
202568,William J,4,93,boy,봉사,0,0
202569,Sarah H,5,91,girl,연극,0,0
202570,James T,6,94,boy,연극,0,0
202571,John H,1,71,boy,미술,0,1
202572,Kimberly M,6,82,girl,노래,0,0
202573,Kimberly J,1,64,girl,봉사,0,0
202574,Michael G,1,62,boy,축구,0,0
202575,Brian D,2,84,boy,축구,1,0
202576,James S,2,62,boy,댄스,0,1
202577,Stephanie J,4,88,girl,밴드,0,0
202578,Jessica J,4,97,girl,독서,0,1
202579,Jennifer J,2,66,girl,밴드,0,0
202580,Robert H,3,95,boy,연극,0,0
202581,Ryan R,1,62,boy,연극,0,0
202582,Ashley W,2,93,girl,야구,0,0
202583,Lauren J,2,85,girl,독서,0,0
202584,Emily H,1,82,girl,코딩,0,0
202585,David B,4,62,boy,노래,1,0
202586,Joshua R,3,77,boy,독서,0,0
202587,Stephanie D,3,92,girl,독서,0,0
202588,James R,4,83,boy,미술,0,0
202589,Chris G,6,83,boy,야구,1,0
202590,Matthew M,6,88,boy,코딩,0,0
202591,Nicole S,1,63,girl,축구,0,0
202592,Joshua L,1,84,boy,야구,1,0
202593,Brian B,3,73,boy,연극,0,0
202594,Stephanie J,4,68,girl,댄스,0,0
202595,Justin H,5,75,boy,코딩,0,0
202596,Matthew J,4,95,boy,미술,0,0
202597,Nicholas S,2,93,boy,노래,0,0
202598,Emily M,3,72,girl,코딩,0,0
202599,Kimberly T,2,72,girl,댄스,0,0
202600,Joshua T,5,84,boy,독서,0,0
202601,Emily M,2,75,girl,연극,0,0
202602,Jessica D,6,84,girl,연극,0,0
202603,Ryan T,4,82,boy,축구,0,0
202604,Jessica W,6,81,girl,봉사,0,0
202605,Kevin M,2,98,boy,미술,0,0
202606,David G,1,99,boy,축구,0,0
202607,Michael M,2,81,boy,축구,0,0
202608,Joshua J,6,72,boy,봉사,0,0
202609,Ryan B,4,73,boy,댄스,0,1
202610,Daniel M,6,60,boy,봉사,0,0
202611,Brian M,1,74,boy,미술,1,0
202612,Michael M,3,66,boy,야구,0,0
202613,Justin W,1,85,boy,코딩,0,0
202614,Stephanie D,5,84,girl,연극,1,0
202615,Kimberly T,2,93,girl,미술,0,0
202616,Brian M,4,65,boy,야구,0,0
202617,Brandon M,1,85,boy,연극,0,0
202618,Robert M,2,98,boy,미술,0,0
202619,Joseph T,2,84,boy,밴드,0,0
202620,Ashley G,4,81,girl,미술,0,0
202621,Amanda T,3,71,girl,야구,0,0
202622,Justin D,5,78,boy,축구,0,0
202623,Ashley T,5,94,girl,노래,0,0
202624,Lauren S,6,63,girl,연극,0,1
202625,Nicholas J,1,68,boy,코딩,0,0
202626,Robert M,2,70,boy,야구,0,0
202627,Joseph L,6,83,boy,노래,0,0
202628,David J,5,64,boy,야구,0,0
202629,William M,2,89,boy,축구,1,0
202630,Jennifer L,3,70,girl,밴드,0,0
202631,Matthew M,2,63,boy,댄스,0,0
202632,Andrew L,3,98,boy,노래,0,0
202633,Michael J,1,80,boy,댄스,0,0
202634,Justin L,1,88,boy,봉사,0,0
202635,Brandon B,5,77,boy,댄스,0,0
202636,Robert M,4,94,boy,노래,1,0
202637,Robert H,5,72,boy,봉사,0,0
202638,Michael S,1,60,boy,독서,0,0
202639,Matthew J,5,87,boy,봉사,0,0
202640,Lauren G,1,73,girl,댄스,0,0
202641,Matthew H,5,97,boy,연극,0,1
202642,Chris W,4,74,boy,야구,0,0
202643,Brian J,5,74,boy,축구,0,0
202644,Joshua S,6,78,boy,야구,0,0
202645,James D,4,87,boy,댄스,0,0
202646,Kimberly G,1,60,girl,노래,0,0
202647,Brian T,6,62,boy,댄스,0,0
202648,Jessica J,2,61,girl,연극,0,1
202649,Matthew J,4,77,boy,밴드,0,0
202650,James G,3,91,boy,축구,0,0
202651,David W,6,92,boy,미술,0,0
202652,Chris W,2,81,boy,독서,0,0
202653,Joseph L,3,76,boy,밴드,0,0
202654,Joseph M,4,72,boy,노래,0,0
202655,Andrew J,5,91,boy,밴드,0,0
202656,Jessica M,3,62,girl,독서,0,1
202657,Sarah R,5,65,girl,야구,1,0
202658,Amanda G,4,61,girl,연극,0,0
202659,Brandon G,3,79,boy,축구,0,0
202660,Nicholas T,3,66,boy,노래,1,0
202661,Robert B,5,77,boy,댄스,0,0
202662,Matthew M,1,96,boy,밴드,0,0
202663,Jessica R,5,79,girl,코딩,0,0
202664,Joseph J,6,62,boy,노래,0,0
202665,Kevin J,2,78,boy,봉사,0,0
202666,Jessica M,3,80,girl,봉사,0,0
202667,Michael J,3,92,boy,댄스,0,0
202668,Jessica S,4,67,girl,독서,0,0
202669,Chris T,1,77,boy,야구,0,0
202670,Joshua G,2,77,boy,연극,0,0
202671,Ryan T,3,64,boy,봉사,0,0
202672,Robert W,1,91,boy,독서,0,0
202673,Matthew M,1,85,boy,연극,0,0
202674,Emily W,3,71,girl,야구,0,0
202675,Stephanie J,1,88,girl,미술,0,0
202676,Joseph R,2,71,boy,밴드,0,0
202677,Joseph B,3,79,boy,미술,0,0
202678,Brandon J,3,81,boy,코딩,0,0
202679,Michael M,6,73,boy,미술,0,1
202680,Andrew M,3,87,boy,연극,0,0
202681,Andrew W,4,78,boy,코딩,0,0
202682,Joseph B,6,74,boy,독서,0,0
202683,William T,1,70,boy,밴드,0,1
202684,David S,3,80,boy,밴드,1,0
202685,Stephanie J,5,85,girl,독서,0,0
202686,David D,2,71,boy,축구,0,0
202687,Michael H,6,76,boy,댄스,1,0
202688,Matthew J,3,91,boy,축구,0,0
202689,David S,4,91,boy,연극,0,0
202690,Michael J,6,90,boy,축구,0,0
202691,Joseph L,5,64,boy,미술,1,0
202692,Robert J,5,77,boy,밴드,0,0
202693,Jennifer M,4,64,girl,연극,0,0
202694,James B,4,92,boy,연극,1,0
202695,Elizabeth T,3,74,girl,밴드,0,0
202696,Michael M,5,69,boy,미술,0,0
202697,Matthew J,1,88,boy,연극,0,0
202698,Justin W,5,99,boy,미술,0,0
202699,Sarah G,5,76,girl,노래,0,0
202700,Ryan R,2,66,boy,코딩,1,0
